source_fips,target_fips,baseline_minutes,shared_border_edges,k_used,auc_inflation,auc_disconnection,worst_case_minutes,worst_case_disconnected_frac,restored_minutes,states,is_cross_state
05109,05057,92.476,34,20,0.0084,0.0000,93.552,0.0000,92.476,05,False
05139,05013,18.065,18,18,0.4655,0.0000,71.265,0.0000,17.981,05,False
05009,05089,24.685,44,20,0.2323,0.0000,37.782,0.0000,24.685,05,False
05019,05109,58.200,56,20,0.0024,0.0000,58.551,0.0000,58.200,05,False
05087,05047,86.054,12,12,0.1049,0.0000,136.402,0.0000,86.054,05,False
05039,05013,26.305,26,20,0.0358,0.0000,42.903,0.0000,25.555,05,False
05125,05053,50.617,78,20,0.0103,0.0000,51.789,0.0000,50.617,05,False
05101,05015,52.458,18,18,0.0000,0.0000,52.458,0.0000,52.458,05,False
05101,05087,57.073,42,20,0.0000,0.0000,57.073,0.0000,57.073,05,False
05101,05115,112.406,26,20,0.0431,0.0000,140.135,0.0000,112.406,05,False
05035,05037,54.013,18,18,0.0431,0.0000,71.464,0.0000,54.013,05,False
05087,05143,65.265,72,20,0.0046,0.0000,66.303,0.0000,65.166,05,False
05119,05125,31.916,266,20,-0.0000,0.0000,31.916,0.0000,31.916,05,False
05007,05015,73.231,52,20,0.0000,0.0000,73.231,0.0000,73.231,05,False
05069,05119,44.411,6,6,0.0000,0.0000,44.411,0.0000,44.411,05,False
05009,05101,8.880,54,20,0.2973,0.0000,16.086,0.0000,8.880,05,False
05145,05023,64.086,62,20,0.0046,0.0000,66.145,0.0000,64.086,05,False
05005,05065,89.687,20,20,0.0124,0.0000,99.748,0.0000,89.687,05,False
05147,05117,80.519,12,12,0.0359,0.0000,96.037,0.0000,80.519,05,False
05089,05129,61.518,50,20,0.0042,0.0000,62.118,0.0000,61.518,05,False
05123,05077,37.635,74,20,0.0174,0.0000,38.798,0.0000,37.635,05,False
05119,05085,38.388,179,20,-0.0141,0.0000,38.447,0.0000,37.661,05,False
05147,05037,52.528,18,18,0.0969,0.0000,109.947,0.0000,52.528,05,False
05145,05147,38.909,36,20,0.1128,0.0000,66.161,0.0000,38.909,05,False
05053,05119,68.318,14,14,0.0174,0.0000,82.532,0.0000,67.341,05,False
05123,05095,50.864,26,20,0.0395,0.0000,79.200,0.0000,50.864,05,False
05097,05113,42.880,36,20,0.0000,0.0000,42.880,0.0000,42.880,05,False
05043,05011,32.277,26,20,0.1271,0.0000,70.512,0.0000,32.277,05,False
05095,05077,71.512,50,20,0.0036,0.0000,72.052,0.0000,71.512,05,False
05137,05129,42.293,30,20,0.0542,0.0000,66.589,0.0000,42.293,05,False
05029,05149,47.120,36,20,-0.0000,0.0000,47.120,0.0000,47.120,05,False
05135,05075,33.800,48,20,0.0364,0.0000,36.969,0.0000,33.800,05,False
05031,05093,101.118,48,20,0.0000,0.0000,101.118,0.0000,101.118,05,False
05135,05049,18.340,104,20,0.0188,0.0000,18.917,0.0000,18.340,05,False
05123,05037,31.755,56,20,0.0750,0.0000,37.736,0.0000,31.755,05,False
05043,05003,31.145,70,20,0.0122,0.0000,33.996,0.0000,31.145,05,False
05129,05115,121.695,10,10,0.0088,0.0000,131.104,0.0000,121.695,05,False
05057,05061,106.753,48,20,0.0045,0.0000,108.232,0.0000,106.753,05,False
05063,05075,102.295,22,20,0.0000,0.0000,102.295,0.0000,102.295,05,False
05047,05131,77.120,38,20,0.0077,0.0000,79.359,0.0000,77.120,05,False
05149,05105,24.382,54,20,0.0562,0.0000,29.250,0.0000,24.382,05,False
05135,05065,49.686,52,20,0.0251,0.0000,52.722,0.0000,49.686,05,False
05121,05055,44.848,10,10,0.0115,0.0000,47.066,0.0000,44.848,05,False
05095,05107,52.189,56,20,0.0547,0.0000,57.887,0.0000,52.189,05,False
05069,05025,74.275,42,20,0.0000,0.0000,74.275,0.0000,74.275,05,False
05039,05103,47.587,38,20,0.0262,0.0000,51.363,0.0000,47.587,05,False
05011,05013,47.821,28,20,0.1221,0.0000,69.843,0.0000,47.821,05,False
05129,05101,37.108,28,20,0.0441,0.0000,54.591,0.0000,37.108,05,False
05001,05117,37.923,62,20,0.0255,0.0000,40.275,0.0000,37.923,05,False
05011,05025,52.771,28,20,0.0427,0.0000,65.201,0.0000,52.771,05,False
05027,05103,52.831,12,12,0.1119,0.0000,99.956,0.0000,52.831,05,False
05045,05145,38.877,72,20,0.0059,0.0000,39.586,0.0000,38.877,05,False
05035,05123,39.709,68,20,0.0009,0.0000,39.809,0.0000,39.709,05,False
05085,05045,49.175,12,12,0.0434,0.0000,58.281,0.0000,49.175,05,False
05145,05067,34.902,42,20,0.0461,0.0000,41.898,0.0000,34.902,05,False
05115,05071,8.177,82,20,0.2668,0.0000,13.285,0.0000,8.177,05,False
05105,05119,86.331,38,20,-0.0000,0.0000,86.331,0.0000,86.331,05,False
05119,05045,27.159,92,20,-0.0164,0.0000,29.088,0.0000,25.494,05,False
05063,05137,63.051,16,16,0.0298,0.0000,88.723,0.0000,63.051,05,False
05089,05005,11.719,132,20,0.0213,0.0000,12.086,0.0000,11.719,05,False
05117,05085,47.646,132,20,0.0000,0.0000,47.646,0.0000,47.646,05,False
05141,05129,33.520,48,20,0.0563,0.0000,41.772,0.0000,33.520,05,False
05135,05121,48.157,42,20,-0.0000,0.0000,48.157,0.0000,48.157,05,False
05063,05135,68.495,84,20,0.0012,0.0000,68.858,0.0000,68.495,05,False
05121,05075,14.357,60,20,0.0493,0.0000,16.317,0.0000,14.357,05,False
05033,05047,42.355,90,20,0.0021,0.0000,42.547,0.0000,42.355,05,False
06107,06027,214.958,2,2,0.0538,0.0000,249.647,0.0000,214.958,06,False
06039,06051,328.566,4,4,0.0137,0.0000,348.304,0.0000,328.566,06,False
06105,06103,59.705,18,18,0.0000,0.0000,59.705,0.0000,59.705,06,False
06087,06069,21.746,8,8,0.0563,0.0000,29.732,0.0000,21.746,06,False
06045,06103,182.877,10,10,0.0000,0.0000,182.877,0.0000,182.877,06,False
06097,06095,44.997,2,2,0.0445,0.0000,49.941,0.0000,44.997,06,False
06063,06115,153.239,14,14,0.0000,0.0000,153.239,0.0000,153.239,06,False
06021,06033,56.401,10,10,0.0000,0.0000,56.401,0.0000,56.401,06,False
06019,06053,122.696,4,4,0.0000,0.0000,122.696,0.0000,122.696,06,False
06045,06023,106.597,26,20,0.1550,0.0000,302.305,0.0000,106.597,06,False
06113,06033,52.858,4,4,0.0000,0.0000,52.858,0.0000,52.858,06,False
06061,06115,37.633,44,20,0.0204,0.0000,41.720,0.0000,37.633,06,False
06099,06109,100.392,14,14,0.0758,0.0000,146.329,0.0000,100.392,06,False
06003,06009,137.941,20,20,0.0127,0.0000,159.723,0.0000,137.941,06,False
06043,06047,84.411,48,20,0.1025,0.0000,105.241,0.0000,84.411,06,False
06033,06045,78.605,62,20,0.0080,0.0000,81.809,0.0000,78.605,06,False
06029,06111,86.138,34,20,-0.0000,0.0000,86.138,0.0000,86.138,06,False
06059,06073,39.158,21,20,0.1807,0.0000,112.568,0.0000,39.158,06,False
06009,06077,104.149,20,20,0.0260,0.0000,137.294,0.0000,104.149,06,False
06007,06101,34.751,20,20,-0.0000,0.0000,34.751,0.0000,34.751,06,False
06081,06075,29.339,220,20,0.0010,0.0000,29.414,0.0000,29.339,06,False
06011,06007,77.251,2,2,0.0769,0.0000,95.082,0.0000,77.251,06,False
06057,06115,51.501,88,20,0.0214,0.0000,53.601,0.0000,51.501,06,False
06077,06005,85.419,12,12,0.0631,0.0000,126.612,0.0000,85.419,06,False
06059,06065,24.211,83,20,0.0419,0.0000,26.190,0.0000,24.206,06,False
06047,06069,52.078,14,14,0.0000,0.0000,52.078,0.0000,52.078,06,False
06063,06035,139.659,50,20,0.0009,0.0000,140.292,0.0000,139.659,06,False
06035,06091,226.039,4,4,0.0988,0.0000,323.654,0.0000,226.039,06,False
06103,06021,47.239,74,20,0.0144,0.0000,48.635,0.0000,47.239,06,False
06007,06115,13.450,128,20,0.0743,0.0000,15.484,0.0000,13.450,06,False
06019,06031,47.271,196,20,0.0009,0.0000,47.372,0.0000,47.271,06,False
06095,06067,82.908,72,20,0.0021,0.0000,83.286,0.0000,82.908,06,False
06045,06021,135.005,6,6,0.0000,0.0000,135.005,0.0000,135.005,06,False
06031,06107,56.728,178,20,0.0055,0.0000,57.270,0.0000,56.728,06,False
06015,06023,136.576,32,20,0.0610,0.0000,166.929,0.0000,136.576,06,False
06093,06049,192.167,34,20,0.0109,0.0000,201.596,0.0000,192.167,06,False
06029,06031,102.869,44,20,0.0378,0.0000,114.553,0.0000,102.869,06,False
06035,06049,35.305,58,20,0.0101,0.0000,36.307,0.0000,35.305,06,False
06103,06007,76.835,38,20,0.0189,0.0000,87.119,0.0000,76.835,06,False
06055,06033,98.432,6,6,0.0558,0.0000,119.797,0.0000,98.432,06,False
06003,06051,125.378,6,6,0.2845,0.0000,332.045,0.0000,125.378,06,False
06111,06083,124.520,34,20,0.0098,0.0000,133.493,0.0000,124.520,06,False
06051,06109,165.229,2,2,0.2561,0.0000,292.194,0.0000,165.229,06,False
06021,06007,67.065,26,20,0.0890,0.0000,92.021,0.0000,67.065,06,False
06059,06037,81.917,649,20,-0.0000,0.0000,81.917,0.0000,81.917,06,False
06017,06061,55.044,114,20,0.0002,0.0000,55.060,0.0000,55.044,06,False
06091,06057,96.393,48,20,0.0243,0.0000,101.473,0.0000,95.877,06,False
06095,06113,52.350,173,20,0.0002,0.0000,52.381,0.0000,52.350,06,False
06101,06011,59.201,68,20,0.0023,0.0000,59.501,0.0000,59.201,06,False
06067,06061,21.374,156,20,-0.0011,0.0000,21.380,0.0000,21.349,06,False
06063,06103,85.612,20,20,0.1023,0.0000,216.624,0.0000,85.612,06,False
06067,06077,72.587,90,20,0.0011,0.0000,72.990,0.0000,72.474,06,False
06113,06011,24.473,30,20,0.0534,0.0000,37.488,0.0000,24.377,06,False
06105,06023,200.640,154,20,0.0006,0.0000,200.973,0.0000,200.640,06,False
06015,06093,361.282,46,20,0.0000,0.0000,361.323,0.0000,361.282,06,False
06081,06085,54.924,238,20,0.0000,0.0000,54.924,0.0000,54.924,06,False
06029,06037,17.060,361,20,0.0023,0.0000,17.135,0.0000,17.060,06,False
06079,06083,85.871,202,20,0.0000,0.0000,85.871,0.0000,85.871,06,False
06073,06025,108.661,48,20,0.0063,0.0000,110.257,0.0000,108.661,06,False
06105,06045,241.950,16,16,-0.0000,0.0000,241.950,0.0000,241.950,06,False
06111,06037,73.270,224,20,-0.0048,0.0000,73.346,0.0000,72.851,06,False
06101,06115,22.677,114,20,0.0013,0.0000,22.933,0.0000,22.539,06,False
06009,06109,28.876,74,20,0.0481,0.0000,32.495,0.0000,28.876,06,False
06067,06013,110.609,24,20,0.0145,0.0000,115.366,0.0000,110.609,06,False
06029,06107,101.580,146,20,0.0000,0.0000,101.581,0.0000,101.580,06,False
06065,06073,63.319,99,20,0.0000,0.0000,63.319,0.0000,63.319,06,False
06095,06013,32.458,69,20,0.0012,0.0000,32.539,0.0000,32.458,06,False
06011,06021,28.016,70,20,0.0118,0.0000,28.775,0.0000,28.016,06,False
06019,06039,87.572,391,20,-0.0000,0.0000,87.572,0.0000,87.572,06,False
06067,06101,18.715,13,13,0.1042,0.0000,31.562,0.0000,17.990,06,False
06003,06109,166.816,36,20,0.0000,0.0000,166.816,0.0000,166.816,06,False
06047,06019,49.068,98,20,-0.0014,0.0000,50.283,0.0000,48.376,06,False
06099,06009,117.453,16,16,0.0277,0.0000,128.734,0.0000,117.453,06,False
06081,06087,78.895,44,20,0.0000,0.0000,78.895,0.0000,78.895,06,False
06097,06041,28.982,94,20,0.0126,0.0000,29.391,0.0000,28.982,06,False
06113,06067,36.617,278,20,0.0044,0.0000,36.873,0.0000,36.617,06,False
06109,06043,79.853,170,20,0.0035,0.0000,81.011,0.0000,79.853,06,False
06093,06023,307.257,18,18,-0.0000,0.0000,307.257,0.0000,307.257,06,False
06047,06085,49.853,9,9,0.2552,0.0000,151.125,0.0000,49.835,06,False
06069,06019,101.120,6,6,0.0000,0.0000,101.120,0.0000,101.120,06,False
06099,06047,39.386,175,20,0.0112,0.0000,40.228,0.0000,39.386,06,False
06085,06087,23.970,172,20,0.0000,0.0000,23.970,0.0000,23.970,06,False
06091,06115,147.893,46,20,0.0000,0.0000,147.893,0.0000,147.893,06,False
06101,06061,32.393,70,20,0.0203,0.0000,33.727,0.0000,32.393,06,False
06101,06113,55.136,64,20,0.0000,0.0000,55.136,0.0000,55.136,06,False
06043,06039,103.222,52,20,0.0150,0.0000,107.428,0.0000,103.222,06,False
06053,06031,177.273,8,8,0.0000,0.0000,177.273,0.0000,177.273,06,False
06063,06007,139.789,70,20,0.0097,0.0000,142.662,0.0000,139.789,06,False
06013,06001,42.126,459,20,0.0000,0.0000,42.126,0.0000,42.126,06,False
06039,06047,65.336,75,20,0.0083,0.0000,67.063,0.0000,65.336,06,False
06035,06089,117.421,42,20,0.0295,0.0000,125.106,0.0000,117.421,06,False
06033,06097,124.332,60,20,0.0067,0.0000,126.459,0.0000,124.332,06,False
06005,06009,51.874,82,20,0.0154,0.0000,54.190,0.0000,51.874,06,False
06085,06099,89.213,36,20,0.0000,0.0000,89.213,0.0000,89.213,06,False
06033,06011,28.384,36,20,0.2670,0.0000,62.895,0.0000,28.384,06,False
06085,06069,2.224,46,20,0.0993,0.0000,3.190,0.0000,2.224,06,False
06063,06091,183.995,40,20,0.0100,0.0000,190.081,0.0000,183.995,06,False
06017,06067,33.698,105,20,-0.0125,0.0000,34.207,0.0000,33.140,06,False
06097,06045,51.345,36,20,0.1235,0.0000,90.473,0.0000,51.072,06,False
06027,06051,179.599,30,20,0.0648,0.0000,336.423,0.0000,179.599,06,False
06029,06027,148.067,14,14,0.0794,0.0000,268.908,0.0000,147.639,06,False
06061,06057,29.480,404,20,0.0017,0.0000,29.601,0.0000,29.480,06,False
06053,06079,131.604,74,20,0.0019,0.0000,132.194,0.0000,131.604,06,False
06105,06093,109.164,20,20,0.0000,0.0000,109.164,0.0000,109.164,06,False
06029,06071,114.100,78,20,0.0002,0.0000,114.147,0.0000,114.100,06,False
06097,06055,35.351,118,20,0.0195,0.0000,37.235,0.0000,35.351,06,False
06017,06005,32.092,78,20,0.0263,0.0000,33.598,0.0000,32.092,06,False
06089,06049,152.726,2,2,-0.0000,0.0000,152.726,0.0000,152.726,06,False
06071,06065,94.549,771,20,0.0000,0.0000,94.549,0.0000,94.549,06,False
06089,06093,68.307,70,20,-0.0057,0.0000,68.818,0.0000,67.798,06,False
06071,06059,118.710,2,2,0.0000,0.0000,118.710,0.0000,118.710,06,False
06077,06099,37.940,139,20,0.0020,0.0000,38.103,0.0000,37.940,06,False
06019,06107,97.510,305,20,0.0001,0.0000,97.523,0.0000,97.510,06,False
06079,06029,103.344,120,20,0.0208,0.0000,107.213,0.0000,103.344,06,False
06025,06065,177.527,34,20,-0.0000,0.0000,177.527,0.0000,177.527,06,False
06077,06001,32.010,78,20,0.0048,0.0000,32.838,0.0000,32.010,06,False
06003,06017,85.228,12,12,0.1823,0.0000,139.940,0.0000,85.228,06,False
06067,06005,54.587,12,12,0.0349,0.0000,60.217,0.0000,54.587,06,False
06037,06071,130.920,479,20,0.0000,0.0000,130.920,0.0000,130.920,06,False
06003,06005,107.849,16,16,0.0115,0.0000,117.319,0.0000,107.849,06,False
06087,06053,16.089,34,20,0.1639,0.0000,24.712,0.0000,16.089,06,False
06089,06105,40.857,110,20,0.0118,0.0000,42.024,0.0000,40.857,06,False
06053,06069,28.881,74,20,0.0051,0.0000,29.102,0.0000,28.881,06,False
06089,06103,18.848,128,20,0.0015,0.0000,18.934,0.0000,18.848,06,False
06055,06113,66.939,18,18,0.0000,0.0000,66.939,0.0000,66.939,06,False
06027,06071,154.808,18,18,0.1297,0.0000,261.313,0.0000,154.808,06,False
06001,06085,70.715,116,20,0.0001,0.0000,70.745,0.0000,70.715,06,False
06077,06013,74.307,16,16,0.0000,0.0000,74.307,0.0000,74.307,06,False
06055,06095,14.590,82,20,0.0219,0.0000,15.776,0.0000,14.201,06,False
08021,08007,105.777,2,2,0.0000,0.0000,105.777,0.0000,105.777,08,False
08107,08045,157.787,2,2,-0.0000,0.0000,157.787,0.0000,157.787,08,False
08049,08037,68.989,4,4,0.0827,0.0000,95.705,0.0000,68.989,08,False
08107,08049,49.374,26,20,0.1334,0.0000,100.093,0.0000,49.374,08,False
08053,08067,206.930,2,2,0.0000,0.0000,206.930,0.0000,206.930,08,False
08077,08051,173.384,2,2,0.0000,0.0000,173.384,0.0000,173.384,08,False
08049,08019,72.612,8,8,0.0000,0.0000,72.612,0.0000,72.612,08,False
08123,08075,104.705,18,18,-0.0000,0.0000,104.705,0.0000,104.705,08,False
08007,08053,171.040,8,8,0.0000,0.0000,171.040,0.0000,171.040,08,False
08125,08063,130.807,44,20,0.0064,0.0000,134.147,0.0000,130.807,08,False
08093,08065,130.683,6,6,0.0142,0.0000,138.195,0.0000,130.683,08,False
08037,08107,118.118,32,20,0.0010,0.0000,118.338,0.0000,118.118,08,False
08011,08009,98.851,12,12,0.0000,0.0000,98.851,0.0000,98.851,08,False
08057,08107,81.553,12,12,0.0000,0.0000,81.553,0.0000,81.553,08,False
08057,08069,189.850,6,6,-0.0000,0.0000,189.850,0.0000,189.850,08,False
08069,08049,157.705,2,2,0.0000,0.0000,157.705,0.0000,157.705,08,False
08061,08011,80.030,24,20,-0.0000,0.0000,80.030,0.0000,80.030,08,False
08025,08061,126.011,10,10,0.0000,0.0000,126.011,0.0000,126.011,08,False
08015,08043,69.451,6,6,0.4396,0.0000,260.491,0.0000,69.451,08,False
08071,08089,108.430,40,20,0.0000,0.0000,108.430,0.0000,108.430,08,False
08089,08101,40.249,40,20,0.0731,0.0000,48.609,0.0000,40.249,08,False
08089,08025,3.496,40,20,1.7400,0.0000,18.679,0.0000,3.496,08,False
08071,08011,150.915,18,18,0.0000,0.0000,150.915,0.0000,150.915,08,False
08051,08029,144.197,30,20,0.0000,0.0000,144.197,0.0000,144.197,08,False
08051,08091,134.154,2,2,0.0000,0.0000,134.154,0.0000,134.154,08,False
08085,08029,25.286,70,20,0.0000,0.0000,25.286,0.0000,25.286,08,False
08097,08045,44.012,22,20,0.2399,0.0000,139.835,0.0000,44.012,08,False
08011,08099,48.495,50,20,0.0197,0.0000,51.507,0.0000,48.495,08,False
08109,08051,13.560,34,20,0.4440,0.0000,35.017,0.0000,13.560,08,False
08023,08055,45.770,72,20,0.0001,0.0000,45.797,0.0000,45.770,08,False
08061,08017,35.398,48,20,0.1893,0.0000,58.501,0.0000,35.398,08,False
08105,08003,34.034,44,20,0.0634,0.0000,40.678,0.0000,34.034,08,False
08125,08095,72.658,50,20,0.0126,0.0000,74.747,0.0000,72.658,08,False
08089,08061,122.514,2,2,0.0000,0.0000,122.514,0.0000,122.514,08,False
08123,08087,66.889,70,20,0.0034,0.0000,69.261,0.0000,66.889,08,False
08051,08097,157.283,6,6,0.0361,0.0000,187.420,0.0000,157.283,08,False
08031,08001,21.572,991,20,0.0000,0.0000,21.572,0.0000,21.572,08,False
08007,08067,35.890,16,16,0.8346,0.0000,379.080,0.0000,35.890,08,False
08117,08019,24.317,14,14,0.4120,0.0000,150.990,0.0000,24.317,08,False
08065,08097,125.681,4,4,0.0592,0.0000,150.470,0.0000,125.681,08,False
08029,08077,30.160,18,18,0.4724,0.0000,153.069,0.0000,29.710,08,False
08073,08061,78.449,16,16,-0.0000,0.0000,78.449,0.0000,78.449,08,False
08025,08101,43.745,26,20,-0.0000,0.0000,43.745,0.0000,43.745,08,False
08075,08121,29.068,50,20,0.0208,0.0000,30.084,0.0000,29.068,08,False
08027,08101,82.001,18,18,0.0743,0.0000,99.816,0.0000,82.001,08,False
08093,08043,151.528,22,20,0.0232,0.0000,162.488,0.0000,151.528,08,False
08121,08125,74.126,82,20,0.0223,0.0000,76.436,0.0000,74.126,08,False
08055,08101,45.554,24,20,0.2433,0.0000,128.054,0.0000,45.554,08,False
08013,08047,43.796,64,20,0.0116,0.0000,44.768,0.0000,43.796,08,False
08081,08103,83.227,68,20,0.1621,0.0000,107.859,0.0000,83.227,08,False
08015,08109,29.530,20,20,0.0000,0.0000,29.530,0.0000,29.530,08,False
08059,08005,28.302,43,20,0.0000,0.0000,28.302,0.0000,28.302,08,False
08019,08093,53.228,16,16,0.0000,0.0000,53.228,0.0000,53.228,08,False
08101,08071,65.291,36,20,0.0000,0.0000,65.291,0.0000,65.291,08,False
08047,08019,28.280,46,20,0.0177,0.0000,29.883,0.0000,28.280,08,False
08069,08013,38.775,148,20,0.0065,0.0000,39.643,0.0000,38.775,08,False
08035,08059,57.666,70,20,-0.0000,0.0000,57.666,0.0000,57.666,08,False
08105,08021,44.183,24,20,-0.0000,0.0000,44.183,0.0000,44.183,08,False
08041,08101,60.719,52,20,0.0036,0.0000,62.185,0.0000,60.719,08,False
08121,08005,148.906,4,4,-0.0000,0.0000,148.906,0.0000,148.906,08,False
08073,08041,94.075,20,20,-0.0000,0.0000,94.075,0.0000,94.075,08,False
08083,08067,51.776,34,20,0.0571,0.0000,93.575,0.0000,51.776,08,False
08085,08051,118.911,32,20,0.0518,0.0000,158.909,0.0000,118.911,08,False
08109,08003,111.419,30,20,0.0089,0.0000,119.026,0.0000,111.419,08,False
08041,08035,3.625,112,20,0.0242,0.0000,3.870,0.0000,3.625,08,False
08013,08014,20.748,132,20,0.0005,0.0000,20.776,0.0000,20.748,08,False
08037,08117,48.144,15,15,0.1592,0.0000,117.284,0.0000,47.777,08,False
08091,08111,37.696,2,2,2.8957,0.0000,365.162,0.0000,37.696,08,False
08101,08043,38.786,16,16,0.2981,0.0000,125.348,0.0000,38.786,08,False
08119,08035,52.112,14,14,0.0000,0.0000,52.112,0.0000,52.112,08,False
08039,08073,59.013,80,20,0.0054,0.0000,59.403,0.0000,59.013,08,False
08123,08013,25.841,244,20,0.0049,0.0000,26.045,0.0000,25.841,08,False
08039,08035,30.266,162,20,0.0280,0.0000,31.884,0.0000,30.266,08,False
08119,08043,80.455,24,20,0.0353,0.0000,115.861,0.0000,80.455,08,False
08053,08051,116.333,6,6,0.1064,0.0000,182.328,0.0000,116.333,08,False
08099,08061,31.535,42,20,0.2058,0.0000,74.418,0.0000,31.535,08,False
08027,08055,79.811,40,20,0.1118,0.0000,98.939,0.0000,79.811,08,False
08093,08119,96.529,52,20,0.0111,0.0000,98.622,0.0000,96.529,08,False
08071,08055,22.627,96,20,0.0107,0.0000,22.967,0.0000,22.627,08,False
08021,08023,49.837,8,8,0.0000,0.0000,49.837,0.0000,49.837,08,False
08059,08013,32.930,77,20,0.0281,0.0000,35.139,0.0000,32.930,08,False
08015,08093,108.963,32,20,0.0148,0.0000,122.535,0.0000,108.963,08,False
08041,08039,33.892,126,20,0.0000,0.0000,33.892,0.0000,33.892,08,False
08027,08043,60.500,54,20,0.0254,0.0000,64.043,0.0000,60.500,08,False
08121,08063,154.500,24,20,-0.0000,0.0000,154.500,0.0000,154.500,08,False
08073,08121,115.408,34,20,0.0623,0.0000,151.037,0.0000,115.408,08,False
08059,08031,22.810,789,20,-0.0000,0.0000,22.810,0.0000,22.810,08,False
08001,08059,22.175,202,20,0.0000,0.0000,22.175,0.0000,22.175,08,False
08113,08033,146.448,28,20,0.0675,0.0000,180.890,0.0000,146.448,08,False
08063,08017,79.555,54,20,-0.0000,0.0000,79.555,0.0000,79.555,08,False
08071,08023,68.397,2,2,0.0000,0.0000,68.397,0.0000,68.397,08,False
08021,08003,10.149,20,20,0.7441,0.0000,90.688,0.0000,10.149,08,False
08053,08111,114.676,2,2,0.5043,0.0000,288.183,0.0000,114.676,08,False
08083,08033,50.422,38,20,0.1099,0.0000,72.028,0.0000,50.422,08,False
08041,08119,48.487,60,20,0.0034,0.0000,48.991,0.0000,48.487,08,False
08089,08011,42.485,38,20,0.2383,0.0000,79.659,0.0000,42.485,08,False
08017,08073,43.050,14,14,0.1993,0.0000,117.098,0.0000,43.050,08,False
08087,08075,37.816,20,20,0.0000,0.0000,37.816,0.0000,37.816,08,False
08109,08105,127.707,95,20,0.0001,0.0000,127.774,0.0000,127.707,08,False
08037,08045,39.669,48,20,0.0833,0.0000,49.239,0.0000,39.669,08,False
08047,08059,31.033,112,20,0.0045,0.0000,31.361,0.0000,31.033,08,False
08103,08045,50.904,94,20,0.0212,0.0000,54.871,0.0000,50.904,08,False
08053,08079,134.453,26,20,0.0703,0.0000,229.746,0.0000,134.453,08,False
08117,08065,61.027,6,6,0.1608,0.0000,114.199,0.0000,61.027,08,False
08009,08071,200.347,22,20,0.0427,0.0000,246.876,0.0000,200.347,08,False
08059,08093,32.357,116,20,0.0008,0.0000,32.440,0.0000,32.357,08,False
08077,08045,89.606,68,20,0.0036,0.0000,90.233,0.0000,89.601,08,False
08003,08023,39.688,8,8,0.2127,0.0000,112.681,0.0000,39.688,08,False
08085,08077,55.446,20,20,0.0000,0.0000,55.446,0.0000,55.446,08,False
08037,08065,66.789,6,6,0.1862,0.0000,109.171,0.0000,66.789,08,False
08005,08039,47.720,56,20,0.0761,0.0000,55.402,0.0000,47.720,08,False
08049,08117,48.295,28,20,0.0477,0.0000,66.001,0.0000,48.295,08,False
08014,08059,33.205,145,20,0.0000,0.0000,33.205,0.0000,33.205,08,False
